process[Recruitment].b0 catchability[summerTANq].q catchability[autumnTANq].q selectivity[M_all].x0 selectivity[M_all].y0 selectivity[M_all].y1 selectivity[M_all].y2 selectivity[summerTANSel_m].a50 selectivity[summerTANSel_m].ato95 selectivity[summerTANSel_m].alpha selectivity[summerTANSel_f].a50 selectivity[summerTANSel_f].ato95 selectivity[autumnTANSel_m].a50 selectivity[autumnTANSel_m].ato95 selectivity[autumnTANSel_m].alpha selectivity[autumnTANSel_f].a50 selectivity[autumnTANSel_f].ato95 selectivity[trwlFSel_m].mu selectivity[trwlFSel_m].sigma_l selectivity[trwlFSel_m].sigma_r selectivity[trwlFSel_m].alpha selectivity[trwlFSel_f].mu selectivity[trwlFSel_f].sigma_l selectivity[trwlFSel_f].sigma_r selectivity[lineHomeFSel_m].a50 selectivity[lineHomeFSel_m].ato95 selectivity[lineHomeFSel_m].alpha selectivity[lineHomeFSel_f].a50 selectivity[lineHomeFSel_f].ato95 selectivity[lineSpawnFSel_m].a50 selectivity[lineSpawnFSel_m].ato95 selectivity[lineSpawnFSel_m].alpha selectivity[lineSpawnFSel_f].a50 selectivity[lineSpawnFSel_f].ato95 process[Recruitment].ycs_values{1972} process[Recruitment].ycs_values{1973} process[Recruitment].ycs_values{1974} process[Recruitment].ycs_values{1975} process[Recruitment].ycs_values{1976} process[Recruitment].ycs_values{1977} process[Recruitment].ycs_values{1978} process[Recruitment].ycs_values{1979} process[Recruitment].ycs_values{1980} process[Recruitment].ycs_values{1981} process[Recruitment].ycs_values{1982} process[Recruitment].ycs_values{1983} process[Recruitment].ycs_values{1984} process[Recruitment].ycs_values{1985} process[Recruitment].ycs_values{1986} process[Recruitment].ycs_values{1987} process[Recruitment].ycs_values{1988} process[Recruitment].ycs_values{1989} process[Recruitment].ycs_values{1990} process[Recruitment].ycs_values{1991} process[Recruitment].ycs_values{1992} process[Recruitment].ycs_values{1993} process[Recruitment].ycs_values{1994} process[Recruitment].ycs_values{1995} process[Recruitment].ycs_values{1996} process[Recruitment].ycs_values{1997} process[Recruitment].ycs_values{1998} process[Recruitment].ycs_values{1999} process[Recruitment].ycs_values{2000} process[Recruitment].ycs_values{2001} process[Recruitment].ycs_values{2002} process[Recruitment].ycs_values{2003} process[Recruitment].ycs_values{2004} process[Recruitment].ycs_values{2005} process[Recruitment].ycs_values{2006} process[Recruitment].ycs_values{2007} process[Recruitment].ycs_values{2008} process[Recruitment].ycs_values{2009} process[Recruitment].ycs_values{2010} process[Recruitment].ycs_values{2011} process[Recruitment].ycs_values{2012} process[Recruitment].ycs_values{2013} process[Recruitment].ycs_values{2014} 
308529 0.0913703 0.126074 12.4965 0.132624 0.382802 0.351133 4.73988 1.74459 0.609946 5.46111 2.2034 5.50982 2.31271 0.941731 5.91574 2.7702 8.36919 1.97023 61.5229 1.04276 8.65854 2.09656 43.1639 11.456 8.59958 0.380222 9.61476 3.87014 18.2151 13.5995 1.85634 9.73862 2.99387 0.483786 0.461221 0.568372 0.566516 0.486352 0.554131 0.563157 0.688994 0.620933 0.79247 0.465073 0.699667 0.409952 0.515396 0.341311 0.347596 0.437913 0.479243 0.451811 0.492645 0.469175 0.797909 0.791277 0.82538 0.707279 0.552059 0.475079 0.461188 0.555747 0.545459 0.483726 0.549892 0.614184 0.77712 0.631304 0.773772 0.642514 0.706489 0.653115 0.511364 0.585561 0.600643 0.576009 
covariance_matrix:
71.7772 2.30036e-05 -1.83229e-05 -0.00076056 -0.000256138 -2.01957e-06 0.000498083 -8.61114e-05 -2.51025e-05 -3.21312e-05 1.57731e-05 8.91403e-05 -0.000379198 0.00128394 -0.000602449 -0.00109716 -0.00138329 0.00160225 0.00136133 -0.00772754 -0.000396946 0.00124645 0.000763939 9.23686e-06 0.00017988 0.00154252 -0.000175481 0.00351245 0.000591659 -0.000703474 -0.0114031 -0.000445442 0.00243738 0.00521371 0.00199411 -0.00177039 0.00185879 0.000910654 0.000871376 0.00224871 0.00170451 0.00247054 0.00196938 0.000605349 0.000518418 0.00266633 0.00196395 0.000602589 0.00225359 -0.000339589 0.00291263 0.000594902 0.000745255 0.00259613 0.00173035 0.0010076 0.00537766 0.000647449 0.00486811 0.000318015 0.00335861 0.00119374 0.00243772 0.00286836 0.0027119 -0.000203293 0.013492 0.000110656 0.00404444 0.00537757 0.00308114 0.00361622 0.00147601 0.00110659 0.00122032 0.00175884 0.00173025 
44.5721 1.00405e-05 -3.96152e-06 -0.00762162 -0.000117042 -0.000305511 -3.39842e-05 -0.00101127 0.000304462 -8.1989e-05 -0.000175759 0.00129281 -0.000421643 0.00343481 -0.000648996 0.000294986 0.00107213 0.00261598 0.00165586 -0.0790133 4.64094e-06 0.00321008 0.0019576 -0.036247 -0.00291392 -0.00824939 -0.000246585 0.00297413 0.00291913 -0.0123086 -0.0192269 -0.00292737 0.00218742 0.00622528 0.00205208 0.000352319 0.00237318 0.000306096 2.00127e-05 0.000718445 0.000622856 0.00198394 0.000939963 0.00356626 0.00282471 0.00238368 0.00119485 0.00271018 0.00061102 0.00241099 0.000869356 0.00219449 0.00246546 0.00121288 0.00145595 0.00458699 0.00154496 0.00510054 0.00183222 0.0035123 0.00158775 0.00275687 0.00263833 0.00310703 0.00255366 0.00404963 0.000110656 0.0170809 0.000910342 0.00482306 0.00428331 0.00598208 0.00328601 0.00208266 -7.89123e-05 0.000203817 0.00215896 
111.408 1.54074e-05 5.17359e-06 0.00281415 -0.000185736 0.000160954 0.000311584 0.000839352 0.00110717 -0.000131815 0.00139472 0.00150832 0.000477249 0.00231234 -0.000559904 0.00110237 0.00127969 0.00339241 0.0018962 0.0371359 -0.000111474 0.00272027 0.00137558 0.0209747 0.00374537 0.00166625 0.00014098 0.00190194 -2.11742e-05 0.0101812 0.00559226 0.00108724 0.00183693 0.00356262 0.00142605 -0.000977348 0.00140106 0.000651209 0.000613268 0.00143548 0.0010195 0.0020507 0.00169515 0.00114007 0.000974965 0.00160679 0.00153954 0.00107532 0.00141406 0.000756883 0.0014838 0.00136593 0.000893566 0.00159813 0.0018015 0.00169464 0.0037146 0.00193711 0.00318353 0.00157696 0.0021898 0.00151478 0.00231681 0.00232031 0.00233707 0.0022529 0.00404444 0.000910342 0.0137048 0.00182264 0.0036653 0.00420251 0.00205375 0.00111996 0.00053533 0.000747579 0.00128686 
163.024 3.17738e-05 1.0385e-06 -0.00340579 -0.000225059 -0.000124912 0.000224696 0.000961348 0.00192115 4.02931e-05 0.000657854 0.000740234 0.000356543 0.00412395 -0.000723919 0.000762364 0.00205324 0.00394869 0.00230132 -0.0298775 -0.000103372 0.00303216 0.00155103 -0.0113188 -0.000368529 -0.00247869 -0.00024677 0.00454698 0.0025848 -0.00256401 -0.0136736 -0.00111029 0.00241457 0.00721364 0.00197629 -0.00075459 0.00269769 0.00110125 0.000850388 0.00188675 0.0018138 0.00312909 0.00136259 0.000772967 0.000561239 0.00305952 0.00188737 0.00111189 0.0024544 -0.000142487 0.00348242 0.000284963 0.00157856 0.00274276 0.00129885 0.0022061 0.00516457 0.00145982 0.00508112 0.00104244 0.00347866 0.00171939 0.00283223 0.00339617 0.00289497 0.00280399 0.00537757 0.00482306 0.00182264 0.0205017 0.00170185 0.00569058 0.00286106 0.00221202 0.000907561 0.00104476 0.00192197 
95.5255 2.16107e-05 -1.27428e-06 -0.00299554 -0.000150076 -0.000127729 0.000231324 0.000388233 -0.000385419 -0.000392537 0.000727948 -0.00155504 -3.63083e-05 0.00292023 -0.000563229 0.000744 0.00190209 0.00560127 0.00195214 -0.028943 -0.000100847 0.00443907 0.00121817 -0.0107589 0.00177993 -0.00563969 -0.000103052 0.000550726 0.00222798 -0.000725499 -0.0132111 -0.000760493 0.000269622 0.00529569 0.00183045 -0.00179595 0.00115765 9.13679e-05 0.000218001 0.000997354 8.59515e-05 0.000569357 0.00142072 0.00249147 0.00173246 0.00114453 0.000992926 0.00232471 0.000131711 0.00213575 -0.000159308 0.0023559 0.0013879 0.000320522 0.0017177 0.00279231 0.000967162 0.00384646 0.00139746 0.00255056 0.00132431 0.0017855 0.00178463 0.00245772 0.00170765 0.0025992 0.00308114 0.00428331 0.0036653 0.00170185 0.0198247 0.0019551 0.00842031 0.00237585 0.00114 0.00131834 0.00164938 
163.09 4.9797e-05 -1.13917e-05 -0.00386872 -0.000203562 -0.00014137 0.000363207 0.000989495 0.00254238 0.000222691 0.00195081 0.0043101 0.000255512 0.00352498 -0.000522851 0.000361328 0.00189197 0.00610697 0.00302864 -0.0417113 -7.54193e-05 0.00466009 0.0019452 -0.0180137 -0.00501197 -0.00237658 0.000197935 0.00647806 0.00241862 -0.00933628 -0.0150503 -0.00177969 0.00236681 0.00675265 0.00255546 -0.00161642 0.00146143 -0.000423229 -0.000694139 0.000295989 -0.000715224 0.000198851 0.00131037 0.00451769 0.0023881 0.00189212 0.00149194 0.00276159 0.000196177 0.00314531 -0.000159388 0.00267092 0.00310032 -0.000251152 0.00298499 0.00348461 0.00178901 0.00541962 0.00180426 0.00374126 0.00162602 0.00286755 0.00265732 0.0032882 0.0029276 0.00372053 0.00361622 0.00598208 0.00420251 0.00569058 0.0019551 0.0285456 -0.00478933 0.00311047 0.000809576 0.000889193 0.00173799 
70.4624 1.89477e-05 -3.21387e-06 -0.00165623 -8.89719e-05 -5.42805e-05 0.000148268 0.00162352 0.0018019 -0.00084055 0.000857464 -0.00496706 0.000123426 0.00236037 -0.000389824 0.00114201 0.0008432 0.00553839 -0.000160384 -0.00527133 0.000127724 0.00506576 -0.000381791 -0.000966971 0.00909302 -0.0105625 -0.000517743 -0.00470635 0.000791737 0.00970817 -0.0128074 -0.000679108 0.00124271 -0.000299118 0.00156596 -9.74163e-05 0.000829717 7.73824e-05 0.000600145 0.00158462 0.00123106 0.00095532 -0.000382661 0.000532332 0.00133128 0.000496428 0.00107271 0.000766348 -4.77424e-05 0.000642012 0.000279481 0.000677308 0.000356472 0.000444782 0.000211018 0.00120496 0.000459274 0.00178214 0.000993816 0.00139126 0.000598418 0.00053504 0.000994017 0.000781207 0.000781334 0.0013163 0.00147601 0.00328601 0.00205375 0.00286106 0.00842031 -0.00478933 0.0460374 -6.29664e-05 0.000560332 0.000449885 0.00147757 
238.239 8.45001e-05 -7.27431e-06 -0.00359801 -3.70334e-05 -0.000165923 0.000128492 0.00143043 0.00102599 0.000202311 -0.00170343 -0.00786616 0.0015735 0.00093598 -0.000241106 -4.32575e-05 -0.0003233 0.00210296 -0.000143415 -0.0460724 -0.000104883 0.00120561 -0.000535544 -0.02258 -0.00280755 -0.00434231 -0.000271104 -5.0212e-05 0.00431461 -0.00912823 -0.0185847 -0.00230383 0.00138244 0.0030794 0.00117608 0.000105323 0.0030544 0.00258024 0.00163503 0.000691761 -0.00122163 -0.000754454 0.00194536 0.00323565 -0.00176286 0.00251311 -5.88721e-05 0.00109617 0.000391335 0.000886881 0.000535735 0.00128475 0.000186109 0.000956503 -0.000108906 0.000987297 0.000227401 0.000535324 0.000345702 0.000808521 0.000412852 0.000731404 0.000654715 0.000789832 0.000679729 0.000854168 0.00110659 0.00208266 0.00111996 0.00221202 0.00237585 0.00311047 -6.29664e-05 0.0381201 -0.00215019 -0.000992578 -0.000129999 
244.507 4.03738e-05 2.65936e-05 0.00689888 -5.41083e-05 0.000340305 0.000424613 0.00269585 -0.000130495 0.000354839 0.000662275 -0.00275271 0.00239324 0.00095243 -0.000775589 0.00207283 -4.41707e-05 -0.000307429 -0.00120867 0.0902281 -0.000412051 -0.00194201 -0.00239743 0.0470137 0.00762418 0.0102753 -0.000103136 0.00285822 0.000981655 0.0257285 0.0202829 0.00273394 0.000941611 0.00219756 0.000366538 -0.00198741 0.000696807 0.000637441 0.000631318 0.00134957 0.000765229 1.65082e-06 0.00142389 0.00178315 -6.20949e-05 0.00098601 0.00072505 0.00079592 0.000198916 0.000688515 0.000509769 0.00095395 0.000752922 0.000673176 0.000656386 0.000973744 0.000453956 0.00093938 0.000542227 0.00047955 0.000551049 0.000401944 0.000647353 0.000549182 0.000591343 0.000273535 0.00122032 -7.89123e-05 0.00053533 0.000907561 0.00114 0.000809576 0.000560332 -0.00215019 0.0507995 0.000673838 -9.6951e-05 
327.02 6.42337e-05 2.64674e-05 0.00764531 -6.30362e-05 0.000392313 0.000504694 0.0016808 -0.000511833 -0.000135253 0.00187997 -0.00107604 0.00344866 0.00391563 -0.0015185 0.00360627 -0.000201122 -0.000994564 -0.000836195 0.103207 -0.0013304 -0.00690989 -0.00502805 0.0553325 0.0124836 0.0139417 -0.000586012 0.00457515 0.0014352 0.0369973 0.0229753 0.00304654 0.00219907 0.00234613 0.0047866 -0.00528727 0.00274793 0.000985341 -0.000904241 0.00244874 0.00170615 -0.000960727 0.00359791 0.00113636 0.000729291 0.00136991 0.00114836 0.00129122 0.000519177 0.00105587 0.000720806 0.00107849 0.00120662 0.00101674 0.00103106 0.0016526 0.00125447 0.00159821 0.00131658 0.000729572 0.000964588 0.000716747 0.00104682 0.000858656 0.000850771 0.000423138 0.00175884 0.000203817 0.000747579 0.00104476 0.00131834 0.000889193 0.000449885 -0.000992578 0.000673838 0.0587805 -0.000231697 
100.297 4.26754e-05 -1.13191e-05 -0.00392121 -6.80584e-05 -8.96763e-05 0.000392901 -0.000932105 -7.99506e-05 0.000323015 -0.00225472 -0.00222774 -0.00023446 0.00425062 -0.00171281 0.000232044 0.00013754 0.0043509 0.00277991 -0.0204491 -0.000198784 0.00685383 0.00394929 -0.00323687 0.00558572 -0.00973331 0.000528122 0.00190829 0.00358331 0.00384903 -0.00622443 0.000240043 0.00174919 0.00603134 0.00224482 -0.000482535 0.00319125 0.000869336 0.00171319 0.00206861 0.000590388 0.00352552 0.00135415 0.00356898 0.00164803 0.00265545 0.00156024 0.00206804 0.00111796 0.00121122 0.00138858 0.00179931 0.00161933 0.00151556 0.00141238 0.0024668 0.00232302 0.00239784 0.00208463 0.00157371 0.00145725 0.0012066 0.00137539 0.00186607 0.00127898 0.0013831 0.00173025 0.00215896 0.00128686 0.00192197 0.00164938 0.00173799 0.00147757 -0.000129999 -9.6951e-05 -0.000231697 0.0555167 
*end
